Counter,Type.1,Type.2,User,ignoreAnalysis,Sample_Name,Sample,Date,DateTime,IPLnum,NumBlocks,NumCycles,IntTime,sam44current,ref44current,d13C.PDB,d13C.err,d18O.rawPDB,d18O.err,d18O.rawSMOW,d45,d45.err,d46,d46.err,d47,d47.err,d48,d48.err,d49,d49.err,D472,D47.err3,D484,D48.err5,D496,D49.err7,Comments
4580,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-303,IPL-CI-4965 PK95-SC-303,20260604.08,6/4/26 8:47,4965,90,calcite,50,5.74e-8,5.73e-8,-8.020257813,6.47908e-4,-0.296837586,0.003470551,30.60398716,2.383922569,6.19618e-4,-1.428648997,0.003463153,0.73623862,0.008166331,-2.96718744,0.022515909,-22.9373336,1.665740585,-0.316204917,0.00751155,-0.101444397,0.020781909,-22.6743503,1.667898087,
4581,Sample,Matthew's BHB Carbs,alw,include,PK95-SC-31,IPL-CI-4940 PK95-SC-31,20260519.18,5/19/26 18:02,4940,90,calcite,50,5.7e-8,5.69e-8,-9.26509992,3.69369e-4,0.110894203,0.002557535,31.02432194,1.223568025,3.32047e-4,-1.024392558,0.002551872,-0.073261137,0.00609349,-2.123216647,0.019159425,-18.89571205,1.551853327,-0.327887095,0.005653706,-0.07562436,0.019051618,-18.19976866,1.551852962,
4582,Sample,Matthew's BHB Carbs,euf,include,PK95-SC-31,IPL-CI-4954 PK95-SC-31,20260530.16,5/30/26 16:44,4954,90,calcite,50,5.75e-8,5.73e-8,-8.771021923,5.03489e-4,-0.66094353,0.00352204,30.22862671,1.662737294,4.62774e-4,-1.793557457,0.003514331,-0.360385086,0.009704725,-3.651670697,0.018368688,-21.53716709,1.487415568,-0.310560561,0.008992449,-0.067999987,0.019119806,-19.81877794,1.489893335,
4583,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-31,IPL-CI-4975 PK95-SC-31,20260608.09,6/8/26 8:58,4975,90,calcite,50,5.76e-8,5.75e-8,-8.252634258,4.43946e-4,-0.586458204,0.00369683,30.30541437,2.154599724,4.18828e-4,-1.718142901,0.003688894,0.195892745,0.007166897,-3.527270356,0.020584559,-24.68623968,1.403870146,-0.337901021,0.005474784,-0.100618921,0.020976203,-23.63513818,1.404617686,
4584,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-31,IPL-CI-4977 PK95-SC-31,20260608.14,6/8/26 13:55,4977,90,calcite,50,5.76e-8,5.74e-8,-9.015886316,4.77151e-4,-0.490526252,0.003349724,30.40431158,1.437745977,4.39721e-4,-1.624014715,0.003342525,-0.448892973,0.006582129,-3.336343972,0.021389888,-27.93045264,1.679871002,-0.336762904,0.004889736,-0.096632157,0.020344351,-26.31991368,1.68223896,
4585,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-31,IPL-CI-4978 PK95-SC-31,20260608.16,6/8/26 16:24,4978,90,calcite,50,5.75e-8,5.73e-8,-8.576617085,6.03554e-4,-0.52029089,0.003399552,30.37362692,1.851108166,4.96604e-4,-1.652795374,0.003391488,-0.036194884,0.006439775,-3.360735967,0.018656813,-21.18164734,1.413627806,-0.318973536,0.005880939,-0.058049949000000003,0.020344324,-19.93084751,1.41450423,
4586,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-35,IPL-CI-4994 PK95-SC-35,20260623.13,6/23/26 12:57,4994,90,calcite,50,5.77e-8,5.75e-8,-8.075679922,5.61126e-4,-0.188051899,0.002965425,30.71613542,2.335526672,5.26027e-4,-1.320209852,0.00295912,0.757492996,0.006718877,-2.729125937,0.028140908,-25.82342243,1.717066466,-0.354354946,0.005796141,-0.095736308,0.026416169,-25.72383293,1.717872053,
4587,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-35,IPL-CI-4995 PK95-SC-35,20260623.16,6/23/26 16:24,4995,90,calcite,50,5.76e-8,5.75e-8,-6.986667296,4.95672e-4,-0.284796913,0.003029863,30.61640001,3.359732171,4.47801e-4,-1.414465733,0.003023441,1.743455771,0.00663225,-2.985230026,0.021626404,-26.40186913,1.548239138,-0.330755034,0.005853507,-0.152691862,0.02189176,-27.181762290000002,1.547054647,
4588,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-4,IPL-CI-4878 PK95-SC-4,20260427.09,4/27/26 9:01,4878,90,calcite,50,5.76e-8,5.75e-8,-8.643912338,7.17431e-4,0.156444901,0.003572588,31.07128061,1.811412739,7.01866e-4,-0.977635164,0.003565303,0.562530745,0.008074516,-2.038396754,0.02304216,-20.86606795,1.701561749,-0.346625232,0.007553142,-0.089505218,0.024295139,-20.87987418,1.700162693,
4589,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-4,IPL-CI-4880 PK95-SC-4,20260427.16,4/27/26 16:27,4880,90,calcite,50,5.77e-8,5.75e-8,-8.63706164,6.7114e-4,0.157267209,0.003490877,31.07212834,1.817901904,5.78713e-4,-0.976800058,0.003482946,0.574912554,0.007243454,-2.104465509,0.020647542,-19.2933891,1.789482559,-0.341646796,0.006005488,-0.158374094,0.021014415,-19.31545674,1.787119958,
4590,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-4,IPL-CI-4937 PK95-SC-4,20260518.13,5/18/26 13:39,4937,90,calcite,50,5.77e-8,5.75e-8,-8.445315567,5.89122e-4,-0.116945813,0.003734805,30.78943939,1.989241803,5.04425e-4,-1.250029545,0.003726528,0.419351182,0.007503573,-2.625791204,0.025757447,-21.4272077,1.738615167,-0.405136088,0.006060865,-0.13399371,0.024627664,-21.10247372,1.738238096,
4591,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-4,IPL-CI-4948 PK95-SC-4,20260529.11,5/29/26 10:53,4948,90,calcite,50,5.77e-8,5.76e-8,-8.176542333,4.9114e-4,-0.255710605,0.004070129,30.64638538,2.238140437,4.86075e-4,-1.387936854,0.004061248,0.536572111,0.007292456,-2.873497629,0.020013194,-25.90008346,1.606835258,-0.412623783,0.005858401,-0.113937287,0.017193732,-25.57836782,1.608444801,
4592,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-4-SPAR,IPL-CI-4885 PK95-SC-4-SPAR,20260430.09,4/30/26 9:04,4885,90,calcite,50,5.78e-8,5.76e-8,-4.622659383,0.001159354,-8.372778729,0.00446984,22.27841868,5.306659794,9.16164e-4,-9.480375737,0.004458973,-4.322268785,0.009408925,-18.98624372,0.027195844,-39.65465029,1.702939792,-0.442354199,0.008145102,-0.149451602,0.023839079,-27.0519297,1.727481774,
4593,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-4-SPAR,IPL-CI-4886 PK95-SC-4-SPAR,20260430.11,4/30/26 11:32,4886,90,calcite,50,5.78e-8,5.76e-8,-4.702301232,8.94881e-4,-8.377257888,0.003907115,22.27380107,5.231457132,6.72432e-4,-9.485011609,0.003897955,-4.405423805,0.008129038,-18.99198618,0.025969283,-40.45169387,1.753651689,-0.437072807,0.007946936,-0.12270215,0.02495281,-27.77845435,1.778154726,
4594,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-43,IPL-CI-4875 PK95-SC-43,20260425.08,4/25/26 8:11,4875,90,calcite,50,5.75e-8,5.73e-8,-7.730007209,5.3791e-4,-0.477292446,0.00438561,30.41795444,2.65136365,4.67068e-4,-1.608126091,0.004370975,0.82215432,0.007268373,-3.304187426,0.021382753,-10.28384901,1.270913718,-0.322922555,0.007051417,-0.069650981,0.022364022,-9.943337706,1.273064148,
4595,Sample,Matthew's BHB Carbs,euf,include,PK95-SC-43,IPL-CI-4876 PK95-SC-43,20260425.17,4/25/26 17:49,4876,90,calcite,50,5.72e-8,5.7e-8,-7.764609951,6.86383e-4,-0.554825951,0.004051981,30.33802438,2.615982382,6.41775e-4,-1.685567127,0.004037625,0.721950537,0.007883205,-3.439740363,0.025208543,-17.60429759,1.406986519,-0.310737127,0.007337125,-0.067568203,0.024135477,-17.0800933,1.405654061,
4596,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-43,IPL-CI-4877 PK95-SC-43,20260426.15,4/26/26 15:28,4877,90,calcite,50,5.76e-8,5.74e-8,-7.768785809,6.45235e-4,-0.552606842,0.003281264,30.34031208,2.612342835,6.15519e-4,-1.683348467,0.003274523,0.712245189,0.007325824,-3.415955454,0.018583033,-14.17735474,1.423872787,-0.327172223,0.006613079,-0.05753358,0.015948664,-13.66258413,1.425479726,
4597,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-50,IPL-CI-4842 PK95-SC-50,20260413.09,4/13/26 9:06,4842,90,calcite,50,5.77e-8,5.76e-8,-8.557036973,5.45053e-4,-1.008484271,0.003966142,29.87034348,1.852723999,4.06897e-4,-2.139911846,0.003957282,-0.528300787,0.008103268,-4.360179596,0.021167939,-25.6469104,1.516983567,-0.340171345,0.006748708,-0.099573111,0.018507239,-23.48239814,1.519139193,
4598,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-50-01,IPL-CI-4699 PK95-SC-50-01,20260216.11,2/16/26 11:38,4699,90,calcite,50,5.78e-8,5.76e-8,-8.508195982,0.002404117,-1.461945088,0.00425631,29.40286619,1.883542734,0.001861265,-2.592299474,0.00424566,-0.966322491,0.00773531,-5.317101124,0.021371998,-31.52408507,1.776085552,-0.363973742,0.005834057,-0.142532711,0.018592273,-28.57262125,1.779801076,
4599,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-50-02,IPL-CI-4746 PK95-SC-50-02,20260227.15,2/27/26 15:39,4746,90,calcite,50,5.78e-8,5.75e-8,-8.481308477,5.11127e-4,-1.437144073,0.003696161,29.4284338,1.909285621,4.68448e-4,-2.567504538,0.003688114,-0.912818,0.00889299,-5.200765118,0.026187493,-26.80261783,1.630233739,-0.360110252,0.007699905,-0.084935967,0.02228268,-23.88396987,1.633167074,
4600,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-54-SPAR,IPL-CI-5025 PK95-SC-54-SPAR,20260714.17,7/14/26 16:53,5025,90,calcite,50,5.78e-8,5.77e-8,-4.498955227,0.002941946,-9.058015785,0.003257016,21.57200095,5.400003354,0.002360031,-10.16389235,0.003248766,-4.891952967,0.009347594,-20.34115804,0.025797184,-45.32016102,1.525370124,-0.440943684,0.006959674,-0.13548027,0.020362714,-31.59663038,1.542260568,
4601,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-54-SPAR,IPL-CI-5026 PK95-SC-54-SPAR,20260714.19,7/14/26 19:41,5026,90,calcite,50,4.47e-8,4.57e-8,-7.439191824,4.75269e-4,-4.753968425,0.001078912,26.00908641,2.77587284,4.45282e-4,-5.875117375,0.001076501,-3.134839572,0.007147541,-11.6007941,0.023590006,-31.01749232,1.499564423,-0.208514101,0.006818977,0.116312483,0.023871578,-22.62859424,1.512344768,
4602,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-6,IPL-CI-4967 PK95-SC-6,20260604.14,6/4/26 14:24,4967,90,calcite,50,5.76e-8,5.75e-8,-8.986972215,4.33797e-4,0.085533552,0.003549899,30.99817739,1.485217066,3.57567e-4,-1.049115856,0.00354191,0.149907396,0.007455158,-2.234394876,0.02439945,-23.24585988,1.638607497,-0.352719506,0.007231288,-0.129700786,0.024164109,-22.78298785,1.639086693,
4603,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-63,IPL-CI-4962 PK95-SC-63,20260602.13,6/2/26 12:58,4962,90,calcite,50,5.76e-8,5.75e-8,-6.81602436,4.88496e-4,-1.060711991,0.003353121,29.8165014,3.49355731,4.22026e-4,-2.188379548,0.003345801,1.114363673,0.008918422,-4.453805052,0.020608079,-22.71110191,1.51831057,-0.334432687,0.007920729,-0.086985046,0.02165583,-22.14434624,1.519873399,
4604,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-63,IPL-CI-4971 PK95-SC-63,20260605.13,6/5/26 13:42,4971,90,calcite,50,5.76e-8,5.75e-8,-5.983706596,6.94873e-4,-1.179224623,0.003118865,29.69432554,4.274781895,6.04275e-4,-2.304896347,0.003111799,1.807601237,0.00843727,-4.684961312,0.024031239,-22.77670874,1.748116997,-0.330458796,0.006845787,-0.085578992,0.023046618,-22.79694127,1.746818787,
4605,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-63,IPL-CI-4972 PK95-SC-63,20260605.16,6/5/26 16:10,4972,90,calcite,50,5.77e-8,5.76e-8,-6.650813857,5.2614e-4,-1.127735423,0.003565367,29.74740627,3.647383043,5.13852e-4,-2.254914596,0.003557977,1.223342628,0.008737552,-4.641359479,0.02763195,-22.37753358,1.551419444,-0.326109955,0.007054508,-0.157305272,0.024407082,-21.85802452,1.548495635,
4606,Sample,Matthew's BHB Carbs,mla,include,PK95-SC-63,IPL-CI-4974 PK95-SC-63,20260607.14,6/7/26 14:23,4974,90,calcite,50,5.77e-8,5.75e-8,-6.706804522,5.33951e-4,-1.122872024,0.003834993,29.75242,3.594550315,5.03647e-4,-2.250178925,0.003826942,1.179218523,0.008266487,-4.573098691,0.021145726,-29.96215408,1.454233255,-0.315755313,0.005104904,-0.078034091,0.021566292,-29.39153168,1.458934165,
4607,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-80-n-1,IPL-CI-4854 PK95-SC-80-n-1,20260416.14,4/16/26 14:12,4854,90,calcite,50,5.73e-8,5.72e-8,-9.102978941,5.11561e-4,-0.045099995,0.003423488,30.86350596,1.371081011,4.65497e-4,-1.179715894,0.003415944,-0.080124594,0.007328592,-2.483345411,0.024454747,-19.91295764,1.122192095,-0.333954282,0.007331719,-0.124959266,0.023212602,-19.07253385,1.125167097,
4608,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-80-n-1-01,IPL-CI-4758 PK95-SC-80-n-1-01,20260305.12,3/5/26 12:30,4758,90,calcite,50,5.77e-8,5.75e-8,-9.597949192,6.1856e-4,0.087466309,0.003379882,31.00016989,0.908990488,4.55898e-4,-1.048467502,0.003372196,-0.388722313,0.010169237,-2.231680937,0.020220262,-19.09982915,1.750765101,-0.304431106,0.007172685,-0.139160452,0.020165522,-18.04617487,1.751672893,
4609,Sample,Matthew's BHB Carbs,euf,include,PK95-SC-80-n-2-01,IPL-CI-4705 PK95-SC-80-n-2-01,20260217.17,2/17/26 17:31,4705,90,calcite,50,5.77e-8,5.75e-8,-15.45663368,5.84188e-4,0.251864646,0.003824413,31.16964978,-4.613675272,5.28147e-4,-0.896686873,0.003819764,-5.976670938,0.010432272,-1.901505344,0.027086724,-30.98839739,1.535455529,-0.338578675,0.008997294,-0.119768372,0.024067081,-24.49988096,1.548254047,
4610,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-80n-2-02,IPL-CI-4779 PK95-SC-80n-2-02,20260311.15,3/11/26 15:25,4779,90,calcite,50,5.71e-8,5.68e-8,-13.42518703,5.25025e-4,0.167335352,0.002909902,31.08250769,-2.699937868,4.55632e-4,-0.976797702,0.002903192,-4.066707596,0.008183915,-2.0837108,0.025619248,-29.5139305,1.424492397,-0.32376445,0.006843996,-0.142084761,0.023711405,-24.84093817,1.430844457,
4611,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-92,IPL-CI-4843 PK95-SC-92,20260413.11,4/13/26 11:35,4843,90,calcite,50,5.76e-8,5.75e-8,-8.511364936,0.002763091,-0.295839539,0.003969376,30.60501606,1.920636241,0.002556843,-1.428682902,0.003958625,0.259809144,0.006976194,-2.971161365,0.024487469,-17.39292289,1.559124728,-0.318674483,0.006300848,-0.117422667,0.023858957,-16.64888417,1.55828224,
4612,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-92-01,IPL-CI-4761 PK95-SC-92-01,20260306.12,3/6/26 11:50,4761,90,calcite,50,5.78e-8,5.75e-8,-8.537923599,0.00105943,-0.245046376,0.003604639,30.65737924,1.897810488,7.50637e-4,-1.378049583,0.003596186,0.273958094,0.008169334,-2.856993523,0.028657498,-16.56537988,1.753327864,-0.337249819,0.005931894,-0.120786788,0.026720105,-15.91986161,1.753695827,
4613,Sample,Matthew's BHB Carbs,wmn,include,PK95-SC-92-02,IPL-CI-4763 PK95-SC-92-02,20260306.17,3/6/26 17:01,4763,90,calcite,50,5.78e-8,5.75e-8,-8.35102157,0.003042039,-0.158641792,0.004155005,30.74645459,2.077492216,0.00247827,-1.291426275,0.004144006,0.541175662,0.009556702,-2.730935399,0.025700963,-18.20791822,1.591783164,-0.347927966,0.007808682,-0.159591738,0.023525193,-17.93458411,1.594608803,
4614,Sample,Matthew's BHB Carbs,alw,include,PK95-SC-187,IPL-CI-4932 PK95-SC-187,20260516.2,5/16/26 20:25,4932,90,calcite,50,5.77e-8,5.75e-8,-7.139151144,6.21102e-4,-0.384388378,0.004131506,30.51373018,3.212507919,6.29025e-4,-1.514166499,0.004122788,1.454851421,0.007998915,-3.089994932,0.028940245,-18.40807466,1.511399462,-0.37351086,0.005511648,-0.109355641,0.028728129,-18.85660488,1.512105626,
4615,Sample,,eyl,include,RC2,IPL-CI-4720 RC2,20260221.2,2/21/26 20:18,4720,90,calcite,50,5.76e-8,5.73e-8,-7.932513014,4.76164e-4,2.789754417,0.003466525,33.78598573,2.574890596,4.98622e-4,1.651759833,0.00345919,3.945449525,0.007174982,3.208712111,0.024517704,-13.00582883,1.744258165,-0.341256542,0.005265275,-0.112388985,0.021236583,-18.90080913,1.733732844,
4616,Sample,,wmn,include,RC2,IPL-CI-4729 RC2,20260223.11,2/23/26 11:36,4729,90,calcite,50,5.76e-8,5.73e-8,-7.796954057,4.74764e-4,2.853712677,0.003307856,33.85192094,2.705040575,4.70201e-4,1.715867331,0.003300622,4.159773532,0.008189557,3.32073088,0.020676077,-13.99075566,2.164913655,-0.324623893,0.005894882,-0.106529282,0.019565915,-20.13888455,2.148399191,
4617,Sample,,eyl,include,RC3,IPL-CI-4663 RC3,20260203.11,2/3/26 10:53,4663,90,calcite,50,5.76e-8,5.73e-8,-7.647747433,5.56458e-4,2.383610766,0.003214319,33.36728817,2.829384616,5.40587e-4,1.247074962,0.003207285,3.814569717,0.007196052,2.353098493,0.021283425,-17.54036923,1.312049007,-0.336370719,0.006053097,-0.147506403,0.0214437,-22.89707668,1.306856009,
4618,Sample,,mla,include,RC3,IPL-CI-4736 RC3,20260225.12,2/25/26 12:13,4736,90,calcite,50,5.77e-8,5.74e-8,-7.541122686,5.72158e-4,2.529908028,0.003678393,33.51810749,2.93512936,5.39434e-4,1.39328657,0.003670497,4.084617575,0.009126522,2.692106086,0.026000079,-11.80447301,1.696619335,-0.320112581,0.007529138,-0.102146564,0.026369065,-17.58584829,1.684029859,
4619,Sample,,eyl,include,RC3,IPL-CI-4793 RC3,20260324.13,3/24/26 12:57,4793,90,calcite,50,5.76e-8,5.73e-8,-7.535298754,5.61965e-4,2.334235457,0.003374294,33.31638668,2.933759084,5.28752e-4,1.198040986,0.003367199,3.855053942,0.007232621,2.229386773,0.022902673,-21.52926737,1.598134063,-0.355172998,0.006215965,-0.162864724,0.021124257,-26.87852702,1.588292991,
4620,Sample,,eyl,include,SDT13.4_A,IPL-CI-4646 SDT13.4_A,20260127.15,1/27/26 15:38,4646,90,calcite,50,5.79e-8,5.77e-8,1.532615401,0.003002473,3.551328101,0.004179385,34.57109965,11.52933052,0.003812033,2.43162364,0.004168451,14.00641832,0.010084817,4.773320591,0.027929041,-2.079719271,1.588480049,-0.323336894,0.007257174,-0.131588257,0.020982022,-19.0077457,1.565666094,
4621,Sample,,wmn,include,SDT13.4_A,IPL-CI-4659 SDT13.4_A,20260202.09,2/2/26 9:03,4659,90,calcite,50,5.78e-8,5.75e-8,1.5366232,4.73573e-4,3.536347388,0.0032063,34.55565589,11.53637339,4.99178e-4,2.416669283,0.00319932,13.97667718,0.008259202,4.797595223,0.021985903,-2.988642458,1.293632667,-0.333516354,0.006239745,-0.059661827,0.020706239,-19.78803277,1.27118545,
4622,Sample,,euf,include,SDT13.4_A,IPL-CI-4669 SDT13.4_A,20260204.17,2/4/26 17:10,4669,90,calcite,50,5.77e-8,5.75e-8,1.611373332,5.39715e-4,3.402951122,0.003617517,34.41813634,11.60214816,5.90845e-4,2.283711152,0.0036099,13.93735111,0.007665328,4.52893938,0.023749609,0.363493668,1.280150826,-0.311609338,0.006941953,-0.05643546,0.024336836,-16.29752043,1.257327711,
4623,Sample,,wmn,include,SDT13.4_A_T,IPL-CI-4905 SDT 13.4_A_T,20260508.16,5/8/26 16:12,4905,90,calcite,50,5.76e-8,5.75e-8,1.742853133,4.69814e-4,2.206503795,0.003703115,33.18470683,11.6841207,3.85374e-4,1.09006317,0.00369475,12.83928123,0.006934675,2.069223834,0.024326395,-1.07180429,1.333168837,-0.300843215,0.006690742,-0.111738443,0.025956242,-15.47852589,1.313273507,
4624,Sample,,eyl,include,SDT13.4_A_UB,IPL-CI-4828 SDT13.4_A_UB,20260407.18,4/7/26 18:38,4828,90,calcite,50,5.76e-8,5.74e-8,1.788313709,7.19713e-4,2.165201251,0.003675983,33.14212762,11.72567648,6.96224e-4,1.048943038,0.003668088,12.8550559,0.009116105,2.018246273,0.023426261,4.392700365,1.654177444,-0.287636396,0.007948639,-0.080497261,0.020530644,-10.03198947,1.620554148,
4625,Sample,,eyl,include,SDT13.4_A_UB,IPL-CI-4910 SDT13.4_A_UB,20260510.19,5/10/26 18:58,4910,90,calcite,50,5.77e-8,5.76e-8,1.968967596,5.36285e-4,2.250798678,0.003784821,33.23037087,11.89940773,3.87611e-4,1.134740759,0.00377654,13.10784314,0.0074965,2.155134897,0.027557331,-0.845226003,1.263810803,-0.30958752,0.006405673,-0.111919261,0.026116619,-15.58556191,1.241963967,
4626,Sample,,eyl,include,SPN-12AX-6,IPL-CI-4722 SPN-12AX-6,20260222.09,2/22/26 9:49,4722,90,calcite,50,5.78e-8,5.75e-8,8.351339682,8.13277e-4,4.320323116,0.003768903,35.3638643,17.99442932,5.50447e-4,3.213321265,0.003760646,21.50292937,0.009336039,6.269401082,0.020658114,12.23361333,1.248781129,-0.291333666,0.00701221,-0.153157662,0.022067624,-13.10193778,1.218015909,
4627,Sample,,eyl,include,SPN-12AX-6,IPL-CI-4732 SPN-12AX-6,20260224.1,2/24/26 10:40,4732,90,calcite,50,5.77e-8,5.75e-8,8.337352007,5.01644e-4,4.369851779,0.003410901,35.4149239,17.98262872,6.05201e-4,3.262713119,0.003404319,21.56318314,0.008371165,6.424251591,0.024799921,18.00124237,1.791964,-0.264929903,0.006543938,-0.12352066,0.019447101,-7.543895519,1.747871813,
4628,Sample,,eyl,include,SPN-16-3,IPL-CI-4726 SPN-16-3,20260222.19,2/22/26 19:31,4726,90,calcite,50,5.78e-8,5.76e-8,5.533914511,8.72995e-4,7.114424285,0.003756326,38.24433114,15.43355074,5.643e-4,5.995620443,0.003747797,21.66618746,0.009570706,11.85443407,0.026392179,21.18805204,1.348294945,-0.256208232,0.005277035,-0.148056066,0.025456472,-7.115767949,1.312123324,
4629,Sample,,wmn,include,SPN-16-6,IPL-CI-4740 SPN-16-6,20260226.09,2/26/26 9:13,4740,90,calcite,50,5.78e-8,5.75e-8,4.568838749,6.43671e-4,5.654084213,0.003475341,36.73885196,14.47166607,5.24077e-4,4.536320905,0.003467634,19.21758274,0.008850812,8.976684006,0.025125289,15.5465584,1.637842891,-0.25075139,0.007970375,-0.133545933,0.02516831,-8.7672983,1.599920315,
4630,Sample,,eyl,exclude,SPN-25-4,IPL-CI-4725 SPN-25-4,20260222.17,2/22/26 17:08,4725,90,calcite,50,5.78e-8,5.76e-8,23.35915809,0.005791532,11.30259662,0.007392592,42.56195988,32.40058698,0.006129508,10.2125295,0.007386068,43.51648526,0.015794304,21.52905287,0.053960137,22.04930096,3.187928956,-0.318969158,0.015878398,0.64585936,0.054778835,-32.20760742,2.963788985,really high sd; something funky happened during this run
4631,Sample,,wmn,include,SPN-25-4,IPL-CI-4731 SPN-25-4,20260223.16,2/23/26 16:27,4731,90,calcite,50,5.77e-8,5.75e-8,4.807073655,5.20935e-4,6.056167383,0.003524061,37.15336352,14.71051091,5.83538e-4,4.938057256,0.003516528,19.83076104,0.008811478,9.857084671,0.023916597,17.20570229,1.57812476,-0.279204671,0.006951061,-0.053614086,0.022140191,-8.17652344,1.53680886,
4632,Sample,,mla,include,SPN-25-4,IPL-CI-4737 SPN-25-4,20260225.15,2/25/26 15:04,4737,90,calcite,50,5.77e-8,5.75e-8,4.827228336,3.98146e-4,6.078132201,0.004252775,37.17600727,14.73019523,3.73985e-4,4.960019031,0.004243562,19.90792429,0.007718654,9.870910139,0.025602166,16.77507471,1.743893917,-0.248200051,0.007146767,-0.087484952,0.021543243,-8.653813624,1.699445424,
4633,Sample,,bhp,include,UT21-028a-26-04,IPL-CI-4812 UT21-028a-26-04,20260401.13,4/1/26 13:22,4812,90,calcite,50,5.78e-8,5.77e-8,-0.957179241,0.002782686,-0.306684299,0.004543913,30.59383609,9.049243859,0.002216907,-1.423650147,0.00453248,7.681847279,0.011405264,-2.944240306,0.030130981,-6.725581508,1.629918291,-0.263989114,0.007291513,-0.115686983,0.02593752,-13.51416951,1.615362992,
4634,Sample,,bhp,include,UT21-028a-26-05,IPL-CI-4804 UT21-028a-26-05,20260330.21,3/30/26 21:24,4805,90,calcite,50,5.78e-8,5.77e-8,-3.519333179,0.002018114,-1.244372272,0.003584699,29.62716418,6.598561952,0.001561224,-2.364732101,0.003575935,4.223077067,0.010464583,-4.809136337,0.021141775,-10.84869482,1.600102943,-0.266934108,0.006687418,-0.089272272,0.019794105,-13.22412092,1.596158445,
4635,Sample,,bhp,include,UT21-028a-26-06,IPL-CI-4809 UT21-028a-26-06,20260331.2,3/31/26 20:49,4809,90,calcite,50,5.78e-8,5.77e-8,-0.021518235,0.002064584,1.093868487,0.004003426,32.03767996,9.981130916,0.001566334,-0.024094242,0.003993822,10.02136473,0.011608932,-0.116974935,0.025822259,1.289890553,1.539384003,-0.2772749,0.007656692,-0.07443799,0.023942652,-9.257390944,1.529448976,
